PRPF4B	1e-13
TMF1	1e-13
TROVE2	1e-13
LTN1	1e-13
ERI2	1e-13
GLS	1e-13
USP16	1e-13
FAM63B	1e-13
ZBTB41	1e-13
COG6	1e-13
RPAP3	1e-13
IMPACT	1e-13
BLZF1	1e-13
SLMAP	1e-13
CDC73	1e-13
PAK1IP1	1e-13
DNAJB14	1e-13
CHIT1	1e-13
CFD	1e-13
MFN1	1e-13
THAP5	1e-13
GCC2	1e-13
ZNF12	1e-13
CENPQ	1e-13
FAM208A	1e-13
PRPF40A	1e-13
ZBTB7A	1e-13
RIF1	1e-13
TBC1D23	1e-13
LIG4	1e-13
COPS2	1e-13
SMARCA5	1e-13
TRPM7	1e-13
ZNF385A	1e-13
UBA3	1e-13
CAPN7	1e-13
ZRANB2	1e-13
SGOL2	1e-13
TECR	1e-13
ESF1	1e-13
EDEM3	1e-13
UCHL5	1e-13
TRUB1	1e-13
SCAF11	1e-13
CEP295	1e-13
FOXN2	1e-13
PPIG	1e-13
NEK7	1e-13
ROCK1	1e-13
USO1	1e-13
RABGGTA	1e-13
TRMT61B	1e-13
TMX3	1e-13
RCN2	1e-13
SLC4A7	1e-13
PNPT1	1e-13
GPATCH11	1e-13
HCFC1R1	1e-13
BBS10	1e-13
RSRC1	1e-13
TAX1BP1	1e-13
YEATS4	1e-13
C17ORF59	1e-13
CPTP	1e-13
PIK3C2A	1e-13
NAA15	1e-13
IREB2	1e-13
DEK	1e-13
CEBPZ	1e-13
RPE	1e-13
MSANTD4	1e-13
STAG2	1e-13
PUS7L	1e-13
CCDC91	1e-13
CEP350	1e-13
LIN54	1e-13
SOX18	1e-13
KRR1	1e-13
ALG10B	1e-13
ZNF148	1e-13
MRPL28	1e-13
DNAJC10	1e-13
RAB3GAP2	1e-13
TBC1D10B	1e-13
UFM1	1e-13
ARID4B	1e-13
TMEM106B	1e-13
OTUD6B	1e-13
SCRN3	1e-13
SLMO2	1e-13
XRN1	1e-13
ETAA1	1e-13
SMEK2	1e-13
GTPBP10	1e-13
ECT2	1e-13
IDH3G	1e-13
POLK	1e-13
FAM133B	1e-13
FKBP8	1e-13
PDCD10	1e-13
UBXN4	1e-13
THAP6	1e-13
HSPB1	1e-13
HIST2H2BD	1e-13
NDUFS8	1e-13
RNF6	1e-13
ANKRD36B	1e-13
NUPL2	1e-13
TGDS	1e-13
CEP97	1e-13
MPHOSPH9	1e-13
RHOG	1e-13
NMD3	1e-13
HAUS3	1e-13
SNX13	1e-13
PSENEN	1e-13
PDE12	1e-13
SLC25A10	1e-13
TAF1A	1e-13
SACM1L	1e-13
SH3BGRL3	1e-13
ZNF655	1e-13
SLC35A3	1e-13
CAPNS1	1e-13
SUZ12	1e-13
ZDHHC24	1e-13
EPN1	1e-13
PIK3CA	1e-13
COMMD8	1e-13
CBX3	1e-13
ARFIP1	1e-13
PNPLA8	1e-13
ZC3H15	1e-13
PIBF1	1e-13
NAB1	1e-13
ERGIC2	1e-13
RECQL	1e-13
PHF6	1e-13
AKAP10	1e-13
MAN1A2	1e-13
LARP7	1e-13
TRAPPC8	1e-13
DBT	1e-13
